Unnamed: 0,meter_id,X2018_7_1_1h_x,X2018_7_1_2h_x,X2018_7_1_3h_x,X2018_7_1_4h_x,X2018_7_1_5h_x,X2018_7_1_6h_x,X2018_7_1_7h_x,X2018_7_1_8h_x,X2018_7_1_9h_x,X2018_7_1_10h_x,X2018_7_1_11h_x,X2018_7_1_12h_x,X2018_7_1_13h_x,X2018_7_1_14h_x,X2018_7_1_15h_x,X2018_7_1_16h_x,X2018_7_1_17h_x,X2018_7_1_18h_x,X2018_7_1_19h_x,X2018_7_1_20h_x,X2018_7_1_21h_x,X2018_7_1_22h_x,X2018_7_1_23h_x,X2018_7_1_24h_x,X2018_7_1_1h_y,X2018_7_1_2h_y,X2018_7_1_3h_y,X2018_7_1_4h_y,X2018_7_1_5h_y,X2018_7_1_6h_y,X2018_7_1_7h_y,X2018_7_1_8h_y,X2018_7_1_9h_y,X2018_7_1_10h_y,X2018_7_1_11h_y,X2018_7_1_12h_y,X2018_7_1_13h_y,X2018_7_1_14h_y,X2018_7_1_15h_y,X2018_7_1_16h_y,X2018_7_1_17h_y,X2018_7_1_18h_y,X2018_7_1_19h_y,X2018_7_1_20h_y,X2018_7_1_21h_y,X2018_7_1_22h_y,X2018_7_1_23h_y,X2018_7_1_24h_y,X2018_7_1_d,X2018_7_2_d,X2018_7_3_d,X2018_7_4_d,X2018_7_5_d,X2018_7_6_d,X2018_7_7_d,X2018_7_8_d,X2018_7_9_d,X2018_7_10_d,X2018_7_m,X2018_8_m,X2018_9_m,X2018_10_m,X2018_11_m
0,X160,0.24966612458229065,0.21024620532989505,0.2000030279159546,0.2110700011253357,0.18604913353919986,0.206821084022522,0.1861447095870972,0.21474450826644895,0.2994807958602905,0.27473390102386475,0.19279435276985168,0.24155572056770325,0.1805335283279419,0.17509526014328006,0.21081972122192386,0.2254396677017212,0.20450955629348755,0.1965734362602234,0.20835810899734494,0.19596609473228452,0.20777207612991333,0.2356848120689392,0.2640024423599243,0.24190905690193176,0.2789724101924469,0.2778208954987615,0.2776536970859445,0.27762740442600803,0.2776212825501789,0.2776180481400722,0.27761522707325703,0.2776124651769024,0.2776097117508519,0.27760695953733305,0.2776042074973892,0.2776014554822927,0.2775987034707532,0.2775959514597228,0.27759319944876537,0.2775904474378184,0.27758769542687284,0.2775849434159275,0.2775821914049822,0.2775794393940369,0.2775766873830916,0.2775739353721463,0.277571183361201,0.2775684313502557,6.234492878325008,6.2465977321236155,6.2472102385800765,6.24512883652584,6.242415958338139,6.239555056523969,6.236659456654192,6.233755723251332,6.2308500832759215,6.227943996382932,192.50009706932119,189.73282656797642,180.95321809445926,184.23715749390612,175.63482866793976
0,X125,0.17982536554336548,0.15657305717468262,0.15657305717468262,0.1440887749195099,0.13897216320037842,0.11056813597679138,0.07802525162696837,0.18287426233291626,0.2307374179363251,0.2028944492340088,0.1925688982009888,0.21836057305336,0.16780981421470642,0.3305925726890564,0.3013477027416229,0.3392764627933502,0.27436476945877075,0.314267098903656,0.3265784978866577,0.35434192419052124,0.30136990547180176,0.2947711646556854,0.1766991913318634,0.2635074853897095,0.3156271181045364,0.40516098329975775,0.4665255078618475,0.5085800071636706,0.5373975237327998,0.5571411157728828,0.5706645511487537,0.5799240818818768,0.5862607147228858,0.590593707050438,0.5935532079132366,0.5955711831924383,0.5969437446140978,0.5978738761594328,0.5985007229314749,0.5989196686131221,0.5991960985234756,0.5993748341647473,0.5994866005848251,0.5995524597410531,0.5995868495620165,0.5995996672181643,0.5995976971995514,0.5995855902602029,11.789933116765322,13.554451504442856,13.984291201535006,14.078935529445179,14.089397846873293,14.07871843162743,14.0627294156973,14.045406930090818,14.027749552750759,14.010008069656214,427.827188258963,413.9287095172998,384.3169045828289,380.3262266205463,351.798372747261
0,X211,0.1341264843940735,0.20275035500526428,0.16806936264038086,0.22629600763320926,0.2011059820652008,0.3215226531028748,0.33564400672912603,0.3360881805419922,0.3802655935287476,0.4019947946071625,0.26283198595047,0.3310747742652893,0.2359238862991333,0.2485431134700775,0.3334101438522339,0.388536661863327,0.40514713525772095,0.3932499289512634,0.411047637462616,0.3795521855354309,0.31607311964035034,0.2475457191467285,0.212324857711792,0.23814111948013306,0.27164510760316674,0.28453124443003885,0.2932327715882488,0.2991085880491736,0.30307630756032866,0.3057555604307839,0.307564759877383,0.308786444726047,0.30961140289871325,0.31016846635693085,0.3105446305150219,0.3107986401287293,0.3109701633386577,0.31108598655934105,0.3111641976565743,0.3112170106909067,0.31125267336147466,0.3112767550316176,0.31129301648449353,0.3113039972365788,0.3113114121285492,0.31131641912829805,0.3113198001683165,0.3113220832584264,7.891977436082497,7.652709729644863,7.552706442528787,7.510971191195608,7.493615203500178,7.486459465178743,7.483571496747233,7.4824691571925825,7.482113922230754,7.482071274772324,232.68097525773362,232.14820674268083,224.82629083181496,232.4927943097381,225.1597626709039
0,X349,0.4323011636734009,0.2984442710876465,0.26008933782577515,0.2311621606349945,0.2206951081752777,0.28349119424819946,0.2626893520355225,0.2487953007221222,0.30185794830322266,0.2421291470527649,0.2958008050918579,0.2898887395858765,0.25425228476524353,0.25154662132263184,0.168846994638443,0.3221975564956665,0.24786195158958435,0.3774180114269257,0.2647205591201782,0.2491490542888641,0.4363372921943665,0.4935515224933624,0.5395292043685913,0.5362361073493958,0.4945021472322768,0.4401091536924309,0.3982955699441536,0.3661521692579345,0.3414425386772406,0.32244747809249896,0.3078453849758209,0.2966203024109666,0.2879912327576659,0.28135779886964696,0.2762584721850042,0.2723384613616996,0.2693250272741947,0.2670085068845697,0.2652277257027944,0.2638587838918061,0.2628064357981431,0.2619974631293658,0.26137558070968964,0.2608975203760979,0.2605300205476371,0.2602475120138207,0.2600303389282893,0.2598633912313753,5.4841412257133335,5.3307057333133026,5.303087428058406,5.296367605321805,5.293119061680512,5.290447104331887,5.287870919101764,5.2853106418091045,5.282753006856177,5.280195810801084,163.42741810756036,160.75306599390132,153.2277288214581,155.91757357044546,148.54822002456532
0,X407,0.4914192855358124,0.4993853867053986,0.367465078830719,0.33358055353164673,0.3410472273826599,0.30171823501586914,0.2654957175254822,0.40105268359184265,0.4028425216674805,0.41789373755455017,0.4676060080528259,0.4565717279911041,0.5085881948471069,0.452773928642273,0.4205683767795563,0.5184714794158936,0.5612528920173645,0.5067437887191772,0.5897857546806335,0.5657994747161865,0.5019575953483582,0.5878296494483948,0.5456230044364929,0.5620188713073729,0.4893892918568609,0.4761185967986241,0.4659560318445598,0.4581736416990283,0.4522139655098941,0.4476501053570173,0.444155147101904,0.4414787431815767,0.43942917994737696,0.43785964501317703,0.4366577109286032,0.4357372818816405,0.4350324265643932,0.4344926554436411,0.434079304142078,0.4337627638679967,0.4335203605061674,0.43333473044693815,0.4331925768124777,0.4330837169873276,0.43300035322686736,0.4329365140966052,0.4328876267319981,0.4328501892793197,9.606257826250117,9.604091272971631,9.601924719693145,9.59975816641466,9.597591613136174,9.59542505985769,9.593258506579204,9.59109195330072,9.588925400022235,9.586758846743749,296.78654533925794,294.7044876386338,283.21549501338006,290.6075353890183,279.25070251375234
0,X330,0.8803314566612244,0.6504873037338257,0.6467530727386475,0.6137989163398743,0.5851967334747314,0.5472720861434937,0.519851565361023,0.5099648833274841,0.5846781134605408,0.6373640298843384,0.3547854721546173,0.3400563895702362,0.3989048898220062,0.5794320702552795,0.6120008230209351,0.5948194265365601,0.5901412963867188,0.5911126136779785,0.7952008843421936,0.6761959791183472,0.7765129804611206,0.7763150930404663,0.5593330264091492,0.476827085018158,0.6039290712434815,0.5089143296656631,0.44683152657934827,0.4062665113506594,0.37976125742042105,0.36244267681726217,0.3511266850936011,0.34373279574295723,0.33890161513902883,0.33574491304072906,0.3336823182105322,0.33233461503770306,0.3314540233599472,0.3308786431734444,0.3305026887244269,0.33025703941106577,0.3300965317077722,0.3299916556856736,0.3299231295041537,0.3298783543738644,0.3298490982231792,0.32982998220168724,0.3298174917588531,0.32980933048103395,10.944962659318962,10.70845093315161,10.690989958269569,10.696184022085811,10.703721153777458,10.71150061421292,10.719305137183143,10.727112252213386,10.734919635324061,10.742727046160605,334.7806540154124,341.97964231749904,338.09182479429364,356.7434622573745,352.3793924780441
0,X132,0.3531579673290253,0.3837119042873383,0.24766477942466736,0.25367873907089233,0.32038962841033936,0.298218309879303,0.301103413105011,0.3286473751068115,0.3929910063743591,0.3459823429584503,0.29226401448249817,0.38503551483154297,0.2380660176277161,0.2976717948913574,0.3759087920188904,0.3429165482521057,0.3358904719352722,0.4876912236213684,0.3503668308258057,0.3191759288311005,0.4041108787059784,0.34726446866989136,0.3639119565486908,0.4531335830688477,0.394015701194541,0.394374486166884,0.3945916381360472,0.3947230677703584,0.3948026145911482,0.3948507597201439,0.3948798992058329,0.3948975356655108,0.3949082100031875,0.3949146705676613,0.3949185807768548,0.3949209474022479,0.39492237978488376,0.39492324672395296,0.3949237714324568,0.39492408900842463,0.3949242812189465,0.39492439755295305,0.394924467963256,0.3949245105785747,0.3949245363711833,0.39492455198197024,0.3949245614302844,0.3949245671488071,9.208837022784158,9.250856717684751,9.286212482781037,9.315961154885887,9.340991966398297,9.362053125792613,9.37977418269135,9.394684846046994,9.407230817936584,9.417787116264838,292.02482573092504,293.6797426584564,284.21378304921916,293.68761407974114,284.2138202790726
0,X231,0.25880759954452515,0.22824326157569885,0.196460485458374,0.19795137643814087,0.1914621889591217,0.1832808554172516,0.15730848908424375,0.1761040985584259,0.18988853693008426,0.2087809145450592,0.2393179535865784,0.2909409999847412,0.28583139181137085,0.2620557546615601,0.23203971982002256,0.2361840307712555,0.2601501047611237,0.2519913613796234,0.27762120962142944,0.26312389969825745,0.27653029561042786,0.4132572114467621,0.3214317560195923,0.29180532693862915,0.2651119523585829,0.24670630087656004,0.2342485758508737,0.2258166595469498,0.2201095812152492,0.21624678871231492,0.2136322870262519,0.21186268147243714,0.21066493743089187,0.2098542534985519,0.20930554825322564,0.2089341612869396,0.20868279084734206,0.2085126526797716,0.20839749595684676,0.20831955300598412,0.2082667979133168,0.2082310910306348,0.20820692309903996,0.20819056521860616,0.2081794935118184,0.20817199971140268,0.20816692758966512,0.208163494562697,5.415444730643049,5.390409304448467,5.38537779026127,5.385028336361299,5.385774752535398,5.386777665026415,5.387840612335559,5.388917611228098,5.389997898995363,5.391078956547543,167.3690828913106,168.36368824730246,163.92198442654978,170.40841290090054,165.90075022035444
0,X225,0.2827010750770569,0.2638657093048096,0.2069251835346222,0.22177064418792725,0.2111731767654419,0.2656078636646271,0.3557957708835602,0.4323764145374298,0.42814841866493225,0.4054492712020874,0.35435450077056885,0.33471208810806274,0.3469048738479614,0.3258630633354187,0.34144991636276245,0.36330488324165344,0.4101625084877014,0.3771450519561768,0.5010453462600708,0.4909790754318237,0.4736431539058685,0.44219258427619934,0.3754723370075226,0.2728045582771301,0.3045944928918489,0.3244110053913705,0.3365146053405258,0.34390728514393365,0.348422612394115,0.3511805000232845,0.35286497243330106,0.35389382047993495,0.3545222239472569,0.35490604245090684,0.35514047248098274,0.3552836584881157,0.355371114146557,0.3554245306245113,0.3554571565308037,0.3554770838978291,0.3554892552058997,0.3554966892407102,0.3555012298269186,0.3555040031423041,0.35550569703773394,0.35550673164120616,0.3555073635599928,0.3555077495255956,8.77200689897586,8.599683868866705,8.552009958178408,8.538820764842635,8.535171917531036,8.534162448159831,8.533883174097538,8.533805911721783,8.533784536751769,8.533778623273976,264.8764125605237,264.54706720886827,256.0132908472919,264.54706720886827,256.0132908472919
0,X16,3.672633171081543,4.615020751953125,4.519089698791504,4.9158477783203125,4.713386535644531,4.017671585083009,4.139884948730469,4.309603691101073,4.659192562103272,5.325459003448486,6.218626499176025,5.553547859191895,7.6372718811035165,7.756281852722168,7.6056175231933585,8.134591102600098,7.899292469024657,5.070669174194336,7.91473388671875,7.198753833770753,5.6177825927734375,5.245170593261719,3.385649442672729,3.3234663009643555,3.294516956954064,3.381435934882641,3.4549431024782447,3.517107934793325,3.5696805818312614,3.6141411411804243,3.6517413277606057,3.68353971382592,3.7104315313492853,3.7331738758262847,3.7524070210706,3.7686724450845164,3.78242807449363,3.7940611767280994,3.803899262908871,3.8122193083919673,3.819255550560295,3.825206083397157,3.830238434500984,3.8344942815530847,3.83809344102292,3.84113724140642,3.843711375965404,3.845888315282343,120.51716099639488,115.80751881958344,113.78922203352523,112.94181266264856,112.60380552001837,112.48741714856796,112.46744547303256,112.48942051167515,112.52964474267631,112.57780840417324,3514.7881377231847,3552.0226535543325,3487.1053975937043,3654.661834806082,3586.433637514843
0,X286,0.3965001106262207,0.3284415006637573,0.30655765533447266,0.3536076545715332,0.25052693486213684,0.38410830497741705,0.34820544719696045,0.3981995284557343,0.3723479211330414,0.464621901512146,0.42237338423728943,0.4056254029273987,0.338901162147522,0.4051989614963532,0.3719460666179657,0.3978646397590637,0.4154118299484253,0.4253288209438324,0.465703397989273,0.4298115372657776,0.43634232878685,0.4611270129680634,0.4345192313194275,0.4709036946296692,0.4323847249532982,0.43018751348513706,0.42962916993628775,0.4294893152391117,0.4294563226733564,0.4294506176090151,0.4294518804735699,0.4294549226154709,0.42945841910010735,0.4294620316022503,0.4294656737297417,0.4294693234221368,0.42947297504624826,0.4294766271636281,0.4294802794069652,0.4294839316824657,0.4294875839661793,0.4294912362519901,0.4294948885383363,0.4294985408248194,0.4295021931113374,0.4295058453978644,0.4295094976843936,0.4295131499709233,9.699546475410113,9.538669560193302,9.485868453163382,9.468327957427253,9.462291522865119,9.460008381812068,9.45894978328815,9.458290701722339,9.45776196581299,9.457275756234033,293.44201948752016,292.64117741885457,282.77510053244407,291.7606970148633,281.92302272213
0,X354,0.4388087391853333,0.4334442317485809,0.4186328947544098,0.4373797178268433,0.438347190618515,0.09239378571510316,0.1055072546005249,0.1956541538238525,0.3524399995803833,0.3557280600070953,0.1745004653930664,0.1907522976398468,0.22220206260681152,0.20373398065567014,0.3434299230575561,0.3133925795555115,0.4342629015445709,0.33972105383872986,0.3374955356121063,0.4742064774036408,0.4108051657676697,0.2844287753105164,0.19944506883621216,0.2745645344257355,0.17898269633552746,0.1875613962895281,0.19305979874134727,0.1965839259033041,0.19884266784925472,0.20029037814571404,0.2012182686053709,0.2018129875261577,0.2021941646263863,0.202438474966381,0.2025950623956692,0.2026954250041925,0.20275975106941616,0.2028009799964842,0.20282740512323907,0.20284434195312206,0.2028551973866324,0.2028621550308615,0.2028666144394308,0.20286947263742613,0.20287130456102173,0.20287247870783226,0.20287323126145188,0.20287371360058126,5.536344460891779,5.200524932852893,5.092408405573027,5.05781138737628,5.046951949263262,5.043756772177809,5.043036190097047,5.043114591821147,5.04345096509987,5.043870630834075,157.178282148642,156.88631383806586,152.24579970015498,157.75500554225442,153.08646909130525
